Time &Domain0 &Domain1 &Domain2 &Domain3
10837.0344364488 0.1013812174 0.2047194857 0.2970339187 0.3968653783
10838.0996458993 0.1013812174 0.2047194857 0.2970339187 0.3968653783
10839.57058977 0.1013812174 0.2047194857 0.2970339187 0.3968653783
10840.0276020644 0.1013812174 0.2047194857 0.2970339187 0.3968653783
10841.1234036007 0.1013458508 0.2049969168 0.2969302993 0.396726933
10842.0317135693 0.1013458508 0.2049969168 0.2969302993 0.396726933
10843.1615414039 0.1013458508 0.2049969168 0.2969302993 0.396726933
10844.0312470166 0.1013458508 0.2049969168 0.2969302993 0.396726933
10845.0550422794 0.1013458508 0.2049969168 0.2969302993 0.396726933
10846.3129456535 0.1013458508 0.2049969168 0.2969302993 0.396726933
10847.0638117796 0.1013458508 0.2049969168 0.2969302993 0.396726933
10848.1101102117 0.1012743027 0.205558173 0.2967206725 0.3964468518
10849.0292690394 0.1012743027 0.205558173 0.2967206725 0.3964468518
10850.0012657545 0.1012743027 0.205558173 0.2967206725 0.3964468518
10851.2300847251 0.1012743027 0.205558173 0.2967206725 0.3964468518
10852.2109964444 0.1012743027 0.205558173 0.2967206725 0.3964468518
10853.0456536334 0.1012743027 0.205558173 0.2967206725 0.3964468518
10854.1342855793 0.1012743027 0.205558173 0.2967206725 0.3964468518
10855.1443126077 0.1012743027 0.205558173 0.2967206725 0.3964468518
10856.0793040289 0.1012743027 0.205558173 0.2967206725 0.3964468518
10857.0340730619 0.1012743027 0.205558173 0.2967206725 0.3964468518
10858.0154735595 0.1011843822 0.2053756599 0.2973451073 0.3960948505
10859.0012617782 0.1011843822 0.2053756599 0.2973451073 0.3960948505
10860.0673317565 0.10116564 0.2053376184 0.2974752591 0.3960214824
10861.0419528452 0.10116564 0.2053376184 0.2974752591 0.3960214824
10862.0182666375 0.10116564 0.2053376184 0.2974752591 0.3960214824
10863.0290326582 0.10116564 0.2053376184 0.2974752591 0.3960214824
10864.1340587406 0.10116564 0.2053376184 0.2974752591 0.3960214824
10865.0182592345 0.10116564 0.2053376184 0.2974752591 0.3960214824
10866.1222265352 0.101107531 0.2052196736 0.2978787855 0.3957940098
10867.0023056772 0.101107531 0.2052196736 0.2978787855 0.3957940098
10868.0714454646 0.101107531 0.2052196736 0.2978787855 0.3957940098
10869.0689039071 0.101107531 0.2052196736 0.2978787855 0.3957940098
10870.1066377119 0.101107531 0.2052196736 0.2978787855 0.3957940098
10871.0544012279 0.101107531 0.2052196736 0.2978787855 0.3957940098
10872.0101442619 0.101107531 0.2052196736 0.2978787855 0.3957940098
10873.1980734935 0.101107531 0.2052196736 0.2978787855 0.3957940098
10874.030623081 0.101107531 0.2052196736 0.2978787855 0.3957940098
10875.0370385512 0.101107531 0.2052196736 0.2978787855 0.3957940098
10876.055390833 0.101107531 0.2052196736 0.2978787855 0.3957940098
10877.0286440472 0.101107531 0.2052196736 0.2978787855 0.3957940098
10878.0755054153 0.101107531 0.2052196736 0.2978787855 0.3957940098
10879.2311284584 0.101107531 0.2052196736 0.2978787855 0.3957940098
10880.0013684248 0.101107531 0.2052196736 0.2978787855 0.3957940098
10881.1228489278 0.101107531 0.2052196736 0.2978787855 0.3957940098
10882.1237747359 0.101107531 0.2052196736 0.2978787855 0.3957940098
10883.0551787949 0.1009484621 0.2048968089 0.2989834077 0.3951713213
10884.2117914212 0.1009484621 0.2048968089 0.2989834077 0.3951713213
10885.0339762333 0.1009484621 0.2048968089 0.2989834077 0.3951713213
10886.2717950182 0.1009484621 0.2048968089 0.2989834077 0.3951713213
10887.0820319614 0.1009484621 0.2048968089 0.2989834077 0.3951713213
10888.1015732937 0.100902228 0.2048029666 0.2993044718 0.3949903337
10889.0692604874 0.100902228 0.2048029666 0.2993044718 0.3949903337
10890.0533893274 0.1009926683 0.2047823654 0.2992743647 0.3949506016
10891.0455332484 0.1009926683 0.2047823654 0.2992743647 0.3949506016
10892.1138826641 0.1009926683 0.2047823654 0.2992743647 0.3949506016
10893.178539975 0.1009584454 0.2047129718 0.2995118162 0.3948167666
10894.0441196832 0.1009584454 0.2047129718 0.2995118162 0.3948167666
10895.0404213063 0.1009446386 0.204684976 0.2996076127 0.3947627727
10896.0265020987 0.1009446386 0.204684976 0.2996076127 0.3947627727
10897.0241243992 0.1009225099 0.2048593223 0.2995419337 0.3946762342
10898.0022053529 0.1009734035 0.2048477259 0.2995249777 0.3946538929
10899.1027697339 0.1009734035 0.2048477259 0.2995249777 0.3946538929
10900.1176930305 0.100947825 0.2050491533 0.2994491022 0.3945539195
10901.0611403966 0.100947825 0.2050491533 0.2994491022 0.3945539195
10902.0020708201 0.100947825 0.2050491533 0.2994491022 0.3945539195
10903.0998893925 0.10092908 0.2050110778 0.2995791873 0.3944806549
10904.2159750093 0.10092908 0.2050110778 0.2995791873 0.3944806549
10905.0592964759 0.10092908 0.2050110778 0.2995791873 0.3944806549
10906.4737086064 0.10092908 0.2050110778 0.2995791873 0.3944806549
10907.4410716869 0.100881405 0.2049142384 0.2994608536 0.394743503
10908.0290241728 0.1008786914 0.2049087264 0.2994527984 0.3947597837
10909.1324279465 0.1008649358 0.2048807856 0.2995483234 0.3947059552
10910.0424892762 0.1008649358 0.2048807856 0.2995483234 0.3947059552
10911.0662200503 0.1008649358 0.2048807856 0.2995483234 0.3947059552
10912.3640685514 0.1008649358 0.2048807856 0.2995483234 0.3947059552
10913.0138724176 0.1008649358 0.2048807856 0.2995483234 0.3947059552
10914.0316361151 0.1008649358 0.2048807856 0.2995483234 0.3947059552
10915.0051511505 0.1008649358 0.2048807856 0.2995483234 0.3947059552
10916.0858815908 0.1008649358 0.2048807856 0.2995483234 0.3947059552
10917.1001322743 0.1008649358 0.2048807856 0.2995483234 0.3947059552
10918.0819971704 0.1007837259 0.2047158288 0.3001122818 0.3943881635
10919.0543513441 0.1007837259 0.2047158288 0.3001122818 0.3943881635
10920.0259688037 0.1007837259 0.2047158288 0.3001122818 0.3943881635
10921.1339329035 0.1007837259 0.2047158288 0.3001122818 0.3943881635
10922.1412006015 0.1007837259 0.2047158288 0.3001122818 0.3943881635
10923.0336780894 0.1007837259 0.2047158288 0.3001122818 0.3943881635
10924.0603828195 0.1012746889 0.204604056 0.2999484235 0.3941728316
10925.0077248554 0.1012746889 0.204604056 0.2999484235 0.3941728316
10926.4945851017 0.1012606956 0.2045757857 0.3000451503 0.3941183683
10927.1116091793 0.1012606956 0.2045757857 0.3000451503 0.3941183683
10928.038924062 0.1012606956 0.2045757857 0.3000451503 0.3941183683
10929.3074030482 0.1012241332 0.2048629913 0.2999368123 0.3939760631
10930.0369552446 0.1012241332 0.2048629913 0.2999368123 0.3939760631
10931.0513215208 0.1012241332 0.2048629913 0.2999368123 0.3939760631
10932.1317082296 0.1012055284 0.2048253379 0.2998816845 0.3940874492
10933.0608045074 0.1012955092 0.2048014237 0.2998466722 0.3940563949
10934.0522983874 0.1012955092 0.2048014237 0.2998466722 0.3940563949
10935.0333576661 0.1012955092 0.2048014237 0.2998466722 0.3940563949
10936.1372329233 0.1012955092 0.2048014237 0.2998466722 0.3940563949
10937.0211865301 0.1012955092 0.2048014237 0.2998466722 0.3940563949
10938.0192076343 0.1012955092 0.2048014237 0.2998466722 0.3940563949
10939.0045140554 0.1012955092 0.2048014237 0.2998466722 0.3940563949
10940.0601368151 0.1012955092 0.2048014237 0.2998466722 0.3940563949
10941.1403346917 0.1012165066 0.2046416947 0.3003927367 0.3937490619
10942.1213199848 0.1012126531 0.2046339035 0.3004193724 0.3937340709
10943.0575710176 0.1012126531 0.2046339035 0.3004193724 0.3937340709
10944.0082123461 0.1012126531 0.2046339035 0.3004193724 0.3937340709
10945.3523179778 0.1012126531 0.2046339035 0.3004193724 0.3937340709
10946.20702557 0.1011740668 0.2049371291 0.3003048405 0.3935839637
10947.1368190355 0.1011629427 0.2049145964 0.3003817716 0.3935406893
10948.0533645577 0.1011629427 0.2049145964 0.3003817716 0.3935406893
10949.0589549165 0.1011442009 0.2048766331 0.3005113856 0.3934677804
10950.1058248918 0.1011442009 0.2048766331 0.3005113856 0.3934677804
10951.048922719 0.1011442009 0.2048766331 0.3005113856 0.3934677804
10952.0022083516 0.1011442009 0.2048766331 0.3005113856 0.3934677804
10953.0269811898 0.1011442009 0.2048766331 0.3005113856 0.3934677804
10954.2032251578 0.1011442009 0.2048766331 0.3005113856 0.3934677804
10955.2194645741 0.1011442009 0.2048766331 0.3005113856 0.3934677804
10956.1601211106 0.1011442009 0.2048766331 0.3005113856 0.3934677804
10957.0649260613 0.1010704252 0.2047271939 0.3010216002 0.3931807807
10958.3121832031 0.1010704252 0.2047271939 0.3010216002 0.3931807807
10959.0412868023 0.1010704252 0.2047271939 0.3010216002 0.3931807807
10960.261789549 0.1010704252 0.2047271939 0.3010216002 0.3931807807
10961.0856524722 0.1010704252 0.2047271939 0.3010216002 0.3931807807
10962.0428392166 0.1010704252 0.2047271939 0.3010216002 0.3931807807
10963.1506777509 0.1010704252 0.2047271939 0.3010216002 0.3931807807
10964.0134407278 0.1010704252 0.2047271939 0.3010216002 0.3931807807
10965.2404221659 0.1009992464 0.2045830148 0.3015138554 0.3929038833
10966.1460139684 0.1009992464 0.2045830148 0.3015138554 0.3929038833
10967.092247606 0.1009992464 0.2045830148 0.3015138554 0.3929038833
10968.030302483 0.1009738403 0.2045315526 0.3016895575 0.3928050496
10969.1648159043 0.1009738403 0.2045315526 0.3016895575 0.3928050496
10970.0243832226 0.1009738403 0.2045315526 0.3016895575 0.3928050496
10971.2620217393 0.1009738403 0.2045315526 0.3016895575 0.3928050496
10972.176352988 0.1009738403 0.2045315526 0.3016895575 0.3928050496
10973.0477814775 0.1009738403 0.2045315526 0.3016895575 0.3928050496
10974.2066293944 0.1009204839 0.2044234743 0.3020585576 0.3925974841
10975.0610203694 0.1009068856 0.2043959298 0.3021526001 0.3925445845
10976.0592014679 0.1009068856 0.2043959298 0.3021526001 0.3925445845
10977.2648187566 0.1009068856 0.2043959298 0.3021526001 0.3925445845
10978.095551521 0.1008792342 0.2043399194 0.3023438303 0.3924370161
10979.1853277612 0.1008792342 0.2043399194 0.3023438303 0.3924370161
10980.1010732645 0.1008792342 0.2043399194 0.3023438303 0.3924370161
10981.0063018926 0.1008792342 0.2043399194 0.3023438303 0.3924370161
10982.0975398427 0.1008792342 0.2043399194 0.3023438303 0.3924370161
10983.0984750742 0.1008792342 0.2043399194 0.3023438303 0.3924370161
10984.1540812595 0.1008792342 0.2043399194 0.3023438303 0.3924370161
10985.0214567472 0.1008792342 0.2043399194 0.3023438303 0.3924370161
10986.0447192437 0.100806156 0.204191893 0.3028492213 0.3921527297
10987.0048764241 0.100806156 0.204191893 0.3028492213 0.3921527297
10988.0979200697 0.100806156 0.204191893 0.3028492213 0.3921527297
10989.0158653252 0.100806156 0.204191893 0.3028492213 0.3921527297
10990.0314678837 0.100806156 0.204191893 0.3028492213 0.3921527297
10991.0470396114 0.1007571094 0.2040925446 0.3027018717 0.3924484743
10992.0677859238 0.1007571094 0.2040925446 0.3027018717 0.3924484743
10993.4239711526 0.1007393055 0.2040564813 0.302648384 0.3925558292
10994.1728691062 0.1007393055 0.2040564813 0.302648384 0.3925558292
10995.0388695086 0.1007393055 0.2040564813 0.302648384 0.3925558292
10996.001169711 0.1007393055 0.2040564813 0.302648384 0.3925558292
10997.302911518 0.1007393055 0.2040564813 0.302648384 0.3925558292
10998.0593250528 0.1007393055 0.2040564813 0.302648384 0.3925558292
10999.1767562437 0.1007393055 0.2040564813 0.302648384 0.3925558292
11000.1960011 0.1007393055 0.2040564813 0.302648384 0.3925558292
11001.2908978979 0.1007393055 0.2040564813 0.302648384 0.3925558292
11002.0918106325 0.1007393055 0.2040564813 0.302648384 0.3925558292
11003.1244415103 0.1006523175 0.2038802792 0.3032505448 0.3922168586
11004.1216230516 0.1006422674 0.2038599219 0.3032202654 0.3922775454
11005.1616750683 0.1006422674 0.2038599219 0.3032202654 0.3922775454
11006.1077820751 0.1006422674 0.2038599219 0.3032202654 0.3922775454
11007.2206282157 0.1006422674 0.2038599219 0.3032202654 0.3922775454
11008.131642502 0.1006422674 0.2038599219 0.3032202654 0.3922775454
11009.1380342028 0.1006422674 0.2038599219 0.3032202654 0.3922775454
11010.0121147682 0.1006422674 0.2038599219 0.3032202654 0.3922775454
11011.0274422794 0.1006422674 0.2038599219 0.3032202654 0.3922775454
11012.0565671118 0.1006422674 0.2038599219 0.3032202654 0.3922775454
11013.1388011253 0.1006422674 0.2038599219 0.3032202654 0.3922775454
11014.280556677 0.1005433826 0.2036596218 0.3029223401 0.3928746555
11015.0199226905 0.1005433826 0.2036596218 0.3029223401 0.3928746555
11016.1071897617 0.1005321309 0.2036368306 0.3028884404 0.3929425981
11017.0030511525 0.1005321309 0.2036368306 0.3028884404 0.3929425981
11018.0523178518 0.1006683174 0.2036241882 0.3028346629 0.3928728315
11019.045302888 0.1006683174 0.2036241882 0.3028346629 0.3928728315
11020.2382253066 0.1006683174 0.2036241882 0.3028346629 0.3928728315
11021.2062023608 0.1006364952 0.2035598206 0.3027389339 0.3930647503
11022.0858067361 0.1006364952 0.2035598206 0.3027389339 0.3930647503
11023.0981468686 0.1006364952 0.2035598206 0.3027389339 0.3930647503
11024.2415963128 0.1006070128 0.203500186 0.3029432026 0.3929495986
11025.1665653279 0.1006070128 0.203500186 0.3029432026 0.3929495986
11026.1604638719 0.1005973684 0.203480678 0.3029141618 0.3930077918
11027.0540489413 0.1005973684 0.203480678 0.3029141618 0.3930077918
11028.053701896 0.100580357 0.2034462687 0.3028629379 0.3931104364
11029.4312070175 0.1006614098 0.2034279348 0.3028356449 0.3930750105
11030.0284549156 0.1006614098 0.2034279348 0.3028356449 0.3930750105
11031.0220415136 0.1006614098 0.2034279348 0.3028356449 0.3930750105
11032.023431067 0.1006304476 0.2036729507 0.3027424963 0.3929541054
11033.0419822751 0.1006218665 0.2036555829 0.3027166805 0.3930058701
11034.0530651174 0.1006218665 0.2036555829 0.3027166805 0.3930058701
11035.003103331 0.1006218665 0.2036555829 0.3027166805 0.3930058701
11036.0001773171 0.1006218665 0.2036555829 0.3027166805 0.3930058701
11037.0191421704 0.1006218665 0.2036555829 0.3027166805 0.3930058701
11038.079304938 0.1006218665 0.2036555829 0.3027166805 0.3930058701
11039.0812993476 0.1006218665 0.2036555829 0.3027166805 0.3930058701
11040.0581256268 0.1006218665 0.2036555829 0.3027166805 0.3930058701
11041.0103396249 0.1006218665 0.2036555829 0.3027166805 0.3930058701
11042.1122000829 0.1006218665 0.2036555829 0.3027166805 0.3930058701
11043.0994879144 0.1006218665 0.2036555829 0.3027166805 0.3930058701
11044.1934467604 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11045.0105920353 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11046.2214084673 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11047.014882344 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11048.0281171612 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11049.3374541842 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11050.0821707439 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11051.0642624753 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11052.1455537629 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11053.0093392229 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11054.0703920281 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11055.0478690565 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11056.0971742683 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11057.1446418956 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11058.1129282192 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11059.2363319946 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11060.3889941766 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11061.1661824288 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11062.205221777 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11063.0084367924 0.1005230992 0.2034556809 0.3024195432 0.3936016768
11064.0990706395 0.1003371379 0.2030793009 0.3019234681 0.3946600931
11065.0824652651 0.1003371379 0.2030793009 0.3019234681 0.3946600931
11066.0019970178 0.1003371379 0.2030793009 0.3019234681 0.3946600931
11067.0058857804 0.1003371379 0.2030793009 0.3019234681 0.3946600931
11068.0243375345 0.1003371379 0.2030793009 0.3019234681 0.3946600931
11069.0630546753 0.1002907428 0.2029853985 0.3017838608 0.3949399979
11070.1438258361 0.1002907428 0.2029853985 0.3017838608 0.3949399979
11071.0886699646 0.1002907428 0.2029853985 0.3017838608 0.3949399979
11072.0628128809 0.1002907428 0.2029853985 0.3017838608 0.3949399979
11073.0449213335 0.1002907428 0.2029853985 0.3017838608 0.3949399979
11074.4717695882 0.1002907428 0.2029853985 0.3017838608 0.3949399979
11075.0545497385 0.1002907428 0.2029853985 0.3017838608 0.3949399979
11076.093575784 0.1002907428 0.2029853985 0.3017838608 0.3949399979
11077.1028458867 0.1002907428 0.2029853985 0.3017838608 0.3949399979
11078.0344881495 0.1002907428 0.2029853985 0.3017838608 0.3949399979
11079.0630051983 0.1002907428 0.2029853985 0.3017838608 0.3949399979
11080.2088598132 0.1011383617 0.2027941653 0.3014995493 0.3945679237
11081.092908158 0.1011383617 0.2027941653 0.3014995493 0.3945679237
11082.0223282496 0.1011383617 0.2027941653 0.3014995493 0.3945679237
11083.120464308 0.1011037858 0.2030667039 0.3013964765 0.3944330339
11084.0403053272 0.1011037858 0.2030667039 0.3013964765 0.3944330339
11085.0148540177 0.1011037858 0.2030667039 0.3013964765 0.3944330339
11086.0451391004 0.1011037858 0.2030667039 0.3013964765 0.3944330339
11087.1541746656 0.1011037858 0.2030667039 0.3013964765 0.3944330339
11088.3879153875 0.1011037858 0.2030667039 0.3013964765 0.3944330339
11089.2398950364 0.1011037858 0.2030667039 0.3013964765 0.3944330339
11090.3056832518 0.1011037858 0.2030667039 0.3013964765 0.3944330339
11091.0456294828 0.1010350458 0.2029286397 0.3011915584 0.3948447561
11092.1261076345 0.1010350458 0.2029286397 0.3011915584 0.3948447561
11093.1739326252 0.1010350458 0.2029286397 0.3011915584 0.3948447561
11094.114969954 0.1010350458 0.2029286397 0.3011915584 0.3948447561
11095.1626223937 0.1010350458 0.2029286397 0.3011915584 0.3948447561
11096.1069437418 0.1010350458 0.2029286397 0.3011915584 0.3948447561
11097.0617084914 0.1010350458 0.2029286397 0.3011915584 0.3948447561
11098.0655087842 0.1010350458 0.2029286397 0.3011915584 0.3948447561
11099.0808364764 0.1009591334 0.2027761698 0.3009652589 0.3952994379
11100.0022019939 0.1009520454 0.2027619336 0.3009441291 0.395341892
